alert_id,alert_type,severity,source_ip,target_ip,timestamp,alert_count,user_role
1,Brute Force,3,192.168.1.100,10.0.0.1,2024-12-16T08:30:00,7,Admin
2,DDoS Attack,4,203.0.113.4,10.0.0.2,2024-12-16T09:00:00,10,Web Server
3,Malware Detected,2,198.51.100.25,10.0.0.3,2024-12-16T09:10:00,3,Database
4,Brute Force,3,192.168.1.101,10.0.0.4,2024-12-16T09:15:00,5,Admin
5,Brute Force,3,198.51.100.25,10.0.0.5,2024-12-16T09:20:00,9,Web Server
6,DDoS Attack,4,192.168.1.100,10.0.0.6,2024-12-16T09:30:00,6,Database
7,Malware Detected,2,203.0.113.5,10.0.0.7,2024-12-16T09:40:00,4,Web Server
8,Brute Force,3,198.51.100.25,10.0.0.8,2024-12-16T09:50:00,8,Admin
9,Malware Detected,2,192.168.1.102,10.0.0.9,2024-12-16T10:00:00,2,Web Server
10,DDoS Attack,4,10.0.0.15,10.0.0.10,2024-12-16T10:10:00,12,Database